age,genre,revenu_mensuel,nombre_experiences_precedentes,annee_experience_totale,annees_dans_l_entreprise,annees_dans_le_poste_actuel,satisfaction_employee_environnement,note_evaluation_precedente,satisfaction_employee_nature_travail,satisfaction_employee_equipe,satisfaction_employee_equilibre_pro_perso,note_evaluation_actuelle,heure_supplementaires,augementation_salaire_precedente,a_quitte_l_entreprise,nombre_participation_pee,nb_formations_suivies,distance_domicile_travail,niveau_education,annees_depuis_la_derniere_promotion,annes_sous_responsable_actuel,statut_marital_Divorcé(e),statut_marital_Marié(e),departement_Consulting,departement_Ressources Humaines,poste_Cadre Commercial,poste_Consultant,poste_Directeur Technique,poste_Manager,poste_Représentant Commercial,poste_Ressources Humaines,poste_Senior Manager,poste_Tech Lead,domaine_etude_Entrepreunariat,domaine_etude_Infra & Cloud,domaine_etude_Marketing,domaine_etude_Ressources Humaines,domaine_etude_Transformation Digitale,frequence_deplacement_encoded
35,0,0.08075648653203303,2,17,7,7,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0.16,0,1,3,27,4,0,7,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
30,0,-0.7736201720878699,1,10,10,0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0,0.12,0,1,2,16,1,0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
47,0,-0.3240153450200473,7,4,1,0,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.0,0.6666666666666666,0,0.11,0,1,3,2,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
46,0,0.8212445878228467,4,13,10,6,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1,0.12,0,1,5,2,3,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
36,0,-0.07839002361626522,5,16,2,2,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1,0.13,1,3,3,13,5,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
32,0,0.04930964607549346,6,10,0,0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0.15,1,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
23,1,-0.6816169158873183,1,3,3,2,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0,0.13,0,0,3,4,1,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
31,1,-0.26877089556936967,2,9,5,4,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,0,0.2,0,0,3,24,1,1,4,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
39,0,-0.0065722393303842995,1,9,9,8,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,1,0.15,0,1,2,1,3,5,8,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
32,0,0.660185769808948,3,10,4,3,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0,0.13,0,1,2,19,3,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
40,0,2.832355026479246,1,21,21,8,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0,0.14,0,0,3,7,4,12,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
45,1,0.6912076529620209,4,9,5,0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0,0.21,0,2,2,4,3,0,3,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
30,1,-0.3261401315373811,0,10,9,7,1.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.6666666666666666,0,0.16,0,0,2,2,4,0,7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
24,0,-0.9259673653807001,0,3,2,2,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,0,0.14,0,1,2,10,3,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2
30,1,-0.918530612570032,6,6,4,2,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0,0.11,1,1,0,8,3,1,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2
31,0,0.3916127540179614,1,6,5,2,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0.19,0,1,3,5,3,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
27,1,-0.649745118127312,1,6,6,2,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0,0.11,0,0,5,8,3,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
29,1,-0.7952929945646742,1,2,2,2,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0.13,1,0,3,9,3,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
29,0,-0.04439343933892514,8,10,3,2,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1,0.12,0,0,5,1,3,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
30,0,0.13536350002751055,2,12,7,7,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0,0.11,0,1,2,15,2,1,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
34,0,-0.7587466664665337,0,6,5,0,1.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,1,0.14,0,3,3,2,4,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
33,1,-0.28810645287710684,8,13,11,7,1.0,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0,0.15,0,0,2,2,3,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
49,1,-0.42409278998646716,3,8,5,1,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,0,0.12,0,0,1,11,4,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
33,1,0.43793310009583725,2,11,0,0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,1.0,1,0.2,1,0,2,16,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
38,1,-0.8573367608708199,4,9,6,1,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0,0.14,0,1,4,2,2,0,5,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
31,0,0.35230420344728697,2,10,1,0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0,0.13,1,3,2,16,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
29,1,-0.9336165968431016,1,1,1,0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0.13,0,1,2,4,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
30,0,-0.25687209107230063,3,10,7,0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0.16,0,1,3,16,3,1,7,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
32,0,-0.804217097937476,2,12,7,7,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0.14,0,0,3,5,4,0,7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38,0,-0.14702062812614553,3,15,1,0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0.16,0,1,2,18,3,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
43,0,-0.8639235990745545,9,6,1,0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1,0.16,1,1,4,17,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
42,0,-0.794018122654274,8,7,5,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0,0.22,0,3,6,12,3,0,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
55,0,2.6634344983512124,8,34,1,0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0.12,0,3,2,2,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
33,0,-0.7326117923033284,5,11,9,8,1.0,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0,0.15,0,2,2,4,3,1,7,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41,0,-0.8953704395310941,1,5,5,3,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,1.0,0,0.2,0,2,2,9,4,0,4,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
34,0,-0.5316069877635552,1,15,15,14,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0.14,0,1,3,10,3,0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
53,1,1.373051646374423,4,27,3,2,0.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,1.0,1,0.2,0,3,2,1,4,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
43,0,-0.6297721248643747,0,10,9,7,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0.13,0,0,5,2,3,1,8,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
34,1,-0.10070028204826965,5,6,2,2,1.0,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0,0.12,0,0,3,3,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
21,0,-0.8125037653550776,1,1,1,0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0.13,1,0,3,7,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
38,1,-0.5951381046318345,1,5,5,4,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0.11,0,1,3,6,2,0,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
22,1,-0.8722102664921562,1,1,1,0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0.17,1,0,6,8,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
31,1,-0.2199008056706933,1,13,12,7,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.6666666666666666,0,0.14,0,2,3,29,4,5,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
51,1,1.4051359227861626,2,15,2,2,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0,0.11,0,0,2,3,3,2,2,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
37,0,-0.4916610012376806,1,5,5,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0,0.14,0,2,2,9,2,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
46,0,2.725053307353891,7,24,2,1,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0.17,0,1,3,2,4,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
36,0,0.386300787724627,7,15,12,8,1.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.6666666666666666,1,0.13,0,1,1,10,3,5,7,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
44,0,-0.8841090709892252,1,6,5,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1,0.12,1,3,2,1,2,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
37,0,-0.5167334821422189,2,19,10,0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0,0.13,0,0,4,8,2,4,7,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
35,0,-0.14659567082267877,1,10,10,7,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,1,0.18,1,0,2,27,3,7,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
33,0,-0.7139136709507914,6,14,10,8,1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0.19,0,1,1,8,4,7,6,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
28,0,-0.947427709205771,1,5,5,3,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,0,0.11,0,1,6,1,3,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
39,0,1.4790784935893773,7,9,4,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0,0.21,0,0,3,10,1,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
46,0,0.3161828326526131,8,6,2,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0.15,0,0,3,26,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
40,1,-0.6641936664451815,4,7,4,3,0.6666666666666666,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,0,0.17,0,1,5,2,2,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
42,0,-0.20502730004935701,5,10,0,0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0,0.18,0,2,2,13,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
35,0,-0.15743208206108092,2,15,7,7,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0.14,0,1,6,2,2,1,7,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
38,0,-0.8309894080558813,5,13,11,10,0.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0,0.13,0,3,3,2,3,3,8,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
34,0,-0.24582320118216514,4,11,7,1,1.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0,0.17,1,1,3,9,4,0,7,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
37,0,-0.4865615135960796,1,10,10,3,1.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.6666666666666666,0,0.15,1,0,4,10,4,0,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
39,0,-0.5048346776451499,2,7,2,1,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,0,0.18,0,1,6,20,3,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2
43,0,-0.8637111204228212,4,7,3,2,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0,0.13,0,0,2,9,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,0,0.07799426405949915,3,11,3,2,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0,0.12,0,0,3,5,3,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
41,1,0.8380304013097833,0,23,22,14,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,1,0.13,0,1,3,4,1,13,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
30,1,0.6722970529577504,9,9,7,7,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0.14,0,0,3,10,3,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
26,1,-0.9253299294255,0,6,5,1,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0.11,1,0,3,20,2,1,4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
46,1,0.5148503720233192,4,13,9,7,1.0,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,0,0.22,1,1,2,21,2,3,7,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
40,1,0.0021393853906840968,4,12,5,3,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,0,0.17,0,1,3,1,3,0,3,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
34,0,0.06290827978642949,1,10,10,8,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0,0.21,0,2,5,8,2,4,8,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
58,0,2.07975564203963,4,37,16,9,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,1.0,0,0.22,0,1,0,2,3,14,14,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
35,0,-0.8069793204100099,0,6,5,4,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0,0.16,0,1,2,23,4,0,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
47,1,0.8138078350121786,8,28,22,11,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0.12,0,1,4,4,3,14,10,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
40,1,-0.43662903043873635,2,15,7,4,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0.12,0,1,3,12,3,7,7,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
54,1,0.07459460563176515,4,14,7,1,1.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0,0.15,0,1,2,7,4,1,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
31,1,0.6659226934057492,2,9,3,2,0.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.6666666666666666,0,0.14,0,2,3,7,4,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
28,1,-0.6187232349742392,1,3,3,2,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,1.0,0,0.25,0,1,3,1,3,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
38,1,-0.23328696072989596,2,20,4,2,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,1.0,1,0.2,0,2,4,2,4,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
26,0,-0.3864840686296597,1,5,5,3,0.6666666666666666,0.6666666666666666,1.0,0.0,0.6666666666666666,0.6666666666666666,0,0.13,0,0,4,10,3,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
58,0,1.9726664015660087,2,23,2,2,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,1,0.14,0,0,3,15,4,2,2,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
18,1,-1.06004139462446,1,0,0,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0,0.16,0,0,4,14,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31,0,-0.7536471788249326,0,2,1,0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0.17,1,0,4,18,5,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
29,0,-0.8855964215513588,4,4,2,2,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.6666666666666666,1,0.15,1,3,3,13,3,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
45,1,-0.28661910231497323,4,10,8,7,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.0,0,0.22,0,2,3,2,4,5,7,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
36,1,0.0975423000189697,4,15,1,0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,1.0,1,0.22,0,1,2,2,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,0,-0.17591772476188458,1,7,7,7,0.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0,0.2,0,1,5,2,4,7,7,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2
27,1,-0.8762473608750903,0,6,5,4,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1,0.14,0,0,3,5,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
29,0,-0.5717654529411632,1,11,11,8,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,0.6666666666666666,0,0.13,0,0,3,20,1,3,10,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
32,0,-0.3941333000920612,8,4,0,0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,0,0.13,0,0,2,10,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
42,0,-0.7578967518596001,3,10,6,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0,0.22,0,2,1,10,4,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
47,1,-0.9344665114500351,4,7,2,2,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0.12,0,0,2,9,4,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
46,0,0.44090780122010453,3,12,9,8,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0,0.14,0,1,4,2,2,4,7,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
28,0,-0.8067668417582765,1,3,3,2,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0.15,0,1,2,1,2,2,2,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
29,0,-0.025270360682921343,8,11,7,0,1.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0,0.17,0,2,3,29,1,1,6,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
42,0,-0.5386187832707566,4,8,0,0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0,0.13,0,0,3,8,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
32,0,0.7232919293737606,7,7,2,2,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1,0.12,1,0,3,2,4,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
46,1,1.4282960958251005,2,25,19,17,0.0,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0,0.12,0,1,5,3,3,2,8,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
27,1,-0.6295596462126413,1,9,9,8,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,1.0,0,0.21,0,1,5,23,1,5,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
29,0,-0.7859439338884057,1,1,1,0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0,0.11,0,0,3,6,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
43,1,2.7386519410648273,7,21,16,12,0.0,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0,0.13,0,0,2,6,3,6,14,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
48,0,2.796658612988039,4,29,22,10,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0,0.12,0,0,3,10,3,12,9,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
29,0,-0.8634986417710877,1,1,1,0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,1,0.24,1,0,3,24,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
46,1,0.17233478542911787,5,14,8,7,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0,0.21,1,3,2,10,3,0,7,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
27,1,-0.3673609899736559,0,8,7,6,1.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.6666666666666666,0,0.19,0,1,2,15,3,7,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
39,0,-0.5526423742851594,8,7,2,2,1.0,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0.14,0,3,2,19,4,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55,0,-0.816115902434545,8,19,5,2,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0,0.2,0,1,2,2,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
28,1,-0.7748950439982701,1,1,1,0,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0,0.19,0,1,3,3,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
30,0,-1.1520446508250117,1,1,1,0,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0,0.13,1,0,3,9,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
22,0,-0.8564868462638864,1,1,1,0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,1.0,1,0.23,1,0,2,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
36,1,-0.17634268206535134,1,10,10,9,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,1,0.13,0,1,4,10,4,1,7,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
31,0,-0.48996117202381356,1,10,10,8,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0,0.11,0,1,2,20,3,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
